"femaDeclarationString","disasterNumber","state","declarationType","declarationDate","fyDeclared","incidentType","declarationTitle","ihProgramDeclared","iaProgramDeclared","paProgramDeclared","hmProgramDeclared","incidentBeginDate","incidentEndDate","disasterCloseoutDate","fipsStateCode","fipsCountyCode","placeCode","designatedArea","declarationRequestNumber","hash","lastRefresh","id","DT"
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,137,99137,"Pamlico (County)",99089,"eb904a29149708d2243ccfd277671041","2020-10-05T14:21:42.171Z","5f7b2bf631a8c6681cfc5922",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,143,99143,"Perquimans (County)",99089,"2f0fb2f31d590cabe1cc2c7a253b600d","2020-10-05T14:21:42.177Z","5f7b2bf631a8c6681cfc5924",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,145,99145,"Person (County)",99089,"efcdb980da5fb9226b6457bf9a67ec76","2020-10-05T14:21:42.178Z","5f7b2bf631a8c6681cfc5928",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,139,99139,"Pasquotank (County)",99089,"70a747d4a0901b8c1868af7df3195d0f","2020-10-05T14:21:42.172Z","5f7b2bf631a8c6681cfc592f",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,141,99141,"Pender (County)",99089,"903916a86d20add4bec0d9ae6dc7341f","2020-10-05T14:21:42.173Z","5f7b2bf631a8c6681cfc5932",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,151,99151,"Randolph (County)",99089,"7f7c255896b1d8b96ed58e90f8d8731b","2020-10-05T14:21:42.184Z","5f7b2bf631a8c6681cfc5937",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,153,99153,"Richmond (County)",99089,"7094f38324d40ce917a0901f624bcb69","2020-10-05T14:21:42.185Z","5f7b2bf631a8c6681cfc593b",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,157,99157,"Rockingham (County)",99089,"53bb905897c1aeca865c03519ecda817","2020-10-05T14:21:42.188Z","5f7b2bf631a8c6681cfc5943",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,159,99159,"Rowan (County)",99089,"13f0f5d6d449ae4058e3fecc63cd790f","2020-10-05T14:21:42.189Z","5f7b2bf631a8c6681cfc5946",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,163,99163,"Sampson (County)",99089,"6d3d6c2d17ab8b3c00e915983565ea90","2020-10-05T14:21:42.190Z","5f7b2bf631a8c6681cfc594a",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,155,99155,"Robeson (County)",99089,"725ec3ab2a8de0e8cc718bddb23aacb3","2020-10-05T14:21:42.186Z","5f7b2bf631a8c6681cfc594f",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,165,99165,"Scotland (County)",99089,"55ccc689284f8530d538a8d2aa47a39d","2020-10-05T14:21:42.191Z","5f7b2bf631a8c6681cfc5955",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,147,99147,"Pitt (County)",99089,"bb4d6d25f3d7f838391a707f163d6528","2020-10-05T14:21:42.179Z","5f7b2bf631a8c6681cfc5958",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,169,99169,"Stokes (County)",99089,"9e5a0b16fcba827f6d259140cbfba4e9","2020-10-05T14:21:42.193Z","5f7b2bf631a8c6681cfc595c",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,177,99177,"Tyrrell (County)",99089,"8a9c8f9ea184cbd9190bcfb8db907346","2020-10-05T14:21:42.194Z","5f7b2bf631a8c6681cfc5962",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,167,99167,"Stanly (County)",99089,"ca7194f538112b8b172b2e865fddba05","2020-10-05T14:21:42.192Z","5f7b2bf631a8c6681cfc5965",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,181,99181,"Vance (County)",99089,"047824a7933afc12e32ba07a45c1374e","2020-10-05T14:21:42.196Z","5f7b2bf631a8c6681cfc5971",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,183,99183,"Wake (County)",99089,"910f468f25e79fb58a674e087729fe53","2020-10-05T14:21:42.197Z","5f7b2bf631a8c6681cfc5974",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,185,99185,"Warren (County)",99089,"7af63ef27125c495e1ac19fa1c615a85","2020-10-05T14:21:42.198Z","5f7b2bf631a8c6681cfc5979",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,187,99187,"Washington (County)",99089,"fb875f35b3c4f81237af2a07626caf4e","2020-10-05T14:21:42.199Z","5f7b2bf631a8c6681cfc597e",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,191,99191,"Wayne (County)",99089,"294a4f2d28a96cb046d6919f315a4fd8","2020-10-05T14:21:42.200Z","5f7b2bf631a8c6681cfc5981",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,179,99179,"Union (County)",99089,"50eb34f643645660df4c770382e7f67a","2020-10-05T14:21:42.195Z","5f7b2bf631a8c6681cfc5986",1999-09-15
"DR-1292-NC",1292,"NC","DR","1999-09-16T19:15:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-15T04:00:00.000Z","1999-11-03T04:59:00.000Z","2014-05-07T04:00:00.000Z",37,195,99195,"Wilson (County)",99089,"1b49e1fe6ab5d3400829b26ead777932","2020-10-05T14:21:42.202Z","5f7b2bf631a8c6681cfc5996",1999-09-15
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,0,1,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,111,99111,"Lunenburg (County)",99096,"3c2a126cff712dbb614b309cd400654d","2020-10-05T14:21:42.206Z","5f7b2bf631a8c6681cfc59a7",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,0,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,33,99033,"Caroline (County)",99096,"eee80caaa50c99829072ef2d3a290870","2020-10-05T14:21:42.207Z","5f7b2bf631a8c6681cfc59ab",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,0,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,101,99101,"King William (County)",99096,"925f2560b8b0be09f7d576aa658d740a","2020-10-05T14:21:42.209Z","5f7b2bf631a8c6681cfc59b3",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,0,1,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,99,99099,"King George (County)",99096,"51e946a07dedb3824d21e05efa612495","2020-10-05T14:21:42.204Z","5f7b2bf631a8c6681cfc59b6",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,0,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,117,99117,"Mecklenburg (County)",99096,"2716d0110fe4e46b0bce38d312deb51e","2020-10-05T14:21:42.210Z","5f7b2bf631a8c6681cfc59c0",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,0,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,59,99059,"Fairfax (County)",99096,"454eca22551217adac04796ada0883e2","2020-10-05T14:21:42.211Z","5f7b2bf631a8c6681cfc59c5",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,0,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,83,99083,"Halifax (County)",99096,"6b76e69b19be5e0be32bd9255f3e23d8","2020-10-05T14:21:42.215Z","5f7b2bf631a8c6681cfc59d0",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,0,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,85,99085,"Hanover (County)",99096,"48811e561d9175c5dc83e01ed199989c","2020-10-05T14:21:42.216Z","5f7b2bf631a8c6681cfc59d1",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,0,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,87,99087,"Henrico (County)",99096,"648f5db69036e6584a8014c4c8c134fa","2020-10-05T14:21:42.219Z","5f7b2bf631a8c6681cfc59de",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,0,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,735,63768,"Poquoson",99096,"67093f05e99eb274ab8613401dfdf78b","2020-10-05T14:21:42.220Z","5f7b2bf631a8c6681cfc59e1",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,0,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,760,67000,"Richmond",99096,"a79e3dc0c0dad7fce5bbc666a7a20b53","2020-10-05T14:21:42.222Z","5f7b2bf631a8c6681cfc59ea",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,36,99036,"Charles City (County)",99096,"11b47584904b58e4c00a78f451bf0024","2020-10-05T14:21:42.222Z","5f7b2bf631a8c6681cfc59ec",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,115,99115,"Mathews (County)",99096,"a17ef13b1433b868c5cda753aa3c1863","2020-10-05T14:21:42.223Z","5f7b2bf631a8c6681cfc59ef",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,127,99127,"New Kent (County)",99096,"a8a7967af50597361b36ca7a92c22a4a","2020-10-05T14:21:42.224Z","5f7b2bf631a8c6681cfc59f3",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,131,99131,"Northampton (County)",99096,"bdd6c91491e4e5be4864b9e670f9ced4","2020-10-05T14:21:42.226Z","5f7b2bf631a8c6681cfc59fa",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,149,99149,"Prince George (County)",99096,"8358142c6e47376c40fc5f65dfd47458","2020-10-05T14:21:42.227Z","5f7b2bf631a8c6681cfc59ff",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,159,99159,"Richmond (County)",99096,"0a6c4e5510068047f10c200ea2c805c0","2020-10-05T14:21:42.228Z","5f7b2bf631a8c6681cfc5a09",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,181,99181,"Surry (County)",99096,"114fa89d0384e71f5f343cdeaf1b541f","2020-10-05T14:21:42.230Z","5f7b2bf631a8c6681cfc5a11",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,193,99193,"Westmoreland (County)",99096,"ca4eb3dbd1c6308d1aaf8c6e93296dbe","2020-10-05T14:21:42.230Z","5f7b2bf631a8c6681cfc5a13",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,670,38424,"Hopewell",99096,"2b20056fad411c77195e9bd416c09865","2020-10-05T14:21:42.231Z","5f7b2bf631a8c6681cfc5a17",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,0,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,730,61832,"Petersburg",99096,"f5f6e34653a15c9a89f05a5d424faf89","2020-10-05T14:21:42.232Z","5f7b2bf631a8c6681cfc5a1d",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,1,99001,"Accomack (County)",99096,"5e2153eb5c1d5cd7db5752f3fe9fe2fd","2020-10-05T14:21:42.233Z","5f7b2bf631a8c6681cfc5a1f",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,25,99025,"Brunswick (County)",99096,"46f222b2e1f46f7d427ef614eec9d144","2020-10-05T14:21:42.234Z","5f7b2bf631a8c6681cfc5a21",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,41,99041,"Chesterfield (County)",99096,"381b3fad6f237ee9d719fa72ee7c4333","2020-10-05T14:21:42.235Z","5f7b2bf631a8c6681cfc5a24",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,53,99053,"Dinwiddie (County)",99096,"7e0697bea5bf5c6c317f2af8b64e6560","2020-10-05T14:21:42.235Z","5f7b2bf631a8c6681cfc5a27",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,57,99057,"Essex (County)",99096,"9153113a0d63c7e4c0f6eea7164a3631","2020-10-05T14:21:42.236Z","5f7b2bf631a8c6681cfc5a29",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,73,99073,"Gloucester (County)",99096,"772680791e7358b4104239a534f38bfa","2020-10-05T14:21:42.237Z","5f7b2bf631a8c6681cfc5a2d",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,93,99093,"Isle of Wight (County)",99096,"1a72acdbd442a9d1187de38ec13affe9","2020-10-05T14:21:42.239Z","5f7b2bf631a8c6681cfc5a37",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,95,99095,"James City (County)",99096,"7d770edef036f31121aac1bd9d5d0baf","2020-10-05T14:21:42.240Z","5f7b2bf631a8c6681cfc5a3c",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,97,99097,"King and Queen (County)",99096,"d1017412cff667553e7b9f699f672a5f","2020-10-05T14:21:42.241Z","5f7b2bf631a8c6681cfc5a3e",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,103,99103,"Lancaster (County)",99096,"bfc809f53f70bfbc1943c9ffddaed73e","2020-10-05T14:21:42.242Z","5f7b2bf631a8c6681cfc5a46",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,119,99119,"Middlesex (County)",99096,"6cf1cd8fb8904dc85bd49f3a5653b4e4","2020-10-05T14:21:42.243Z","5f7b2bf631a8c6681cfc5a4b",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,81,99081,"Greensville (County)",99096,"f36fe085667af89873b6fe39c74396f3","2020-10-05T14:21:42.238Z","5f7b2bf631a8c6681cfc5a4e",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,133,99133,"Northumberland (County)",99096,"1fe971372333a64af62a9a6ccaca77de","2020-10-05T14:21:42.245Z","5f7b2bf631a8c6681cfc5a56",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,175,99175,"Southampton (County)",99096,"3eac8f8d6709eb187c13a069f064904a","2020-10-05T14:21:42.245Z","5f7b2bf631a8c6681cfc5a59",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,183,99183,"Sussex (County)",99096,"be17f7ac6c8c13a0711438b08a2a8510","2020-10-05T14:21:42.247Z","5f7b2bf631a8c6681cfc5a61",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,199,99199,"York (County)",99096,"1d23b53b4102004c60fd309ca3e4bf9d","2020-10-05T14:21:42.248Z","5f7b2bf631a8c6681cfc5a63",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,550,16000,"Chesapeake",99096,"428dc01963299ad2e35e8160af4a70fe","2020-10-05T14:21:42.248Z","5f7b2bf631a8c6681cfc5a66",1999-09-13
"DR-1293-VA",1293,"VA","DR","1999-09-18T15:30:00.000Z",1999,"Hurricane","HURRICANE FLOYD MAJOR DISASTER DECLARATIONS",0,1,1,1,"1999-09-13T04:00:00.000Z","1999-09-26T04:00:00.000Z","2007-03-29T04:00:00.000Z",51,595,25808,"Emporia",99096,"5414f40298b92b9edd0a0caae52b9aa6","2020-10-05T14:21:42.250Z","5f7b2bf631a8c6681cfc5a6d",1999-09-13
